date,open,high,low,close,volume,is_trading_day
2024-09-04,30.4,30.4,29.95,30.1,9433600,1
2024-09-05,30.1,30.15,29.4,29.6,10457600,1
2024-09-06,29.55,29.9,29.5,29.9,8550100,1
2024-09-09,29.65,29.75,29.5,29.5,4193600,1
2024-09-10,29.7,29.75,29.15,29.2,7772100,1
2024-09-11,29.15,29.7,29.1,29.6,6358300,1
2024-09-12,29.65,29.8,29.55,29.7,5852700,1
2024-09-13,29.7,29.95,29.55,29.8,6158600,1
2024-09-16,29.8,29.9,29.55,29.55,4878700,1
2024-09-17,29.65,29.85,29.45,29.85,5758400,1
2024-09-18,29.85,30.6,29.8,30.25,14764700,1
2024-09-19,30.35,30.6,30.3,30.5,7185600,1
2024-09-20,30.7,31.3,30.6,30.85,23258900,1
2024-09-23,30.9,31.3,30.8,30.8,6037200,1
2024-09-24,30.85,32.05,30.8,31.85,24839400,1
2024-09-25,32.0,32.7,31.85,32.7,28614000,1
2024-09-26,32.8,33.2,32.6,32.75,25838600,1
2024-09-27,32.9,33.65,32.8,33.6,22047200,1
2024-09-30,33.55,33.65,33.2,33.35,12432400,1
2024-10-01,33.4,34.4,33.4,33.5,16258900,1
2024-10-02,33.5,33.9,33.4,33.55,11383200,1
2024-10-03,33.55,34.2,33.55,33.75,19074200,1
2024-10-04,33.7,33.8,33.1,33.1,14347400,1
2024-10-07,33.4,34.15,33.35,33.8,14756600,1
2024-10-08,33.85,34.2,33.55,33.7,13909400,1
2024-10-09,33.7,34.3,33.6,34.15,17686600,1
2024-10-10,34.5,34.8,33.6,33.6,20748300,1
2024-10-11,33.65,33.8,33.4,33.8,7702400,1
2024-10-14,34.1,34.2,33.6,33.9,12932200,1
2024-10-15,33.95,34.2,33.6,33.7,12425100,1
2024-10-16,33.65,33.75,33.15,33.6,18409100,1
2024-10-17,33.7,34.6,33.25,34.6,27209600,1
2024-10-18,35.1,36.45,34.7,35.55,32868800,1
2024-10-21,35.65,36.1,35.25,35.25,13537800,1
2024-10-22,35.25,35.9,34.9,35.0,17680700,1
2024-10-23,35.1,35.8,34.65,35.8,12097200,1
